channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_allow,0.4,8,3767,0.8657887641641289,0.7590922379424406,0.29626259022331214,0.24090776205755943,0.055354828165752934,1530.3522882662623
policy_false_allow,0.4,9,3767,0.8658778786220782,0.7586298458339327,0.29593039614690386,0.24137015416606744,0.05456024198083602,1530.4393721133647
policy_false_allow,0.5,0,3767,0.8630324545913892,0.7533894019375085,0.3106625464934099,0.2466105980624916,0.06405194843091809,1533.6568505350663
policy_false_allow,0.5,1,3767,0.8625662092153104,0.7524646177204923,0.31157084736834717,0.24753538227950764,0.06403546508883937,1533.6849023229825
policy_false_allow,0.5,2,3767,0.8631196118340645,0.7540059247488524,0.31046835605902856,0.24599407525114758,0.0644742808078808,1533.6707222983216
policy_false_allow,0.5,3,3767,0.8629946558714079,0.7530811405318364,0.3110792634107325,0.2469188594681636,0.06416040394256889,1533.6681020763733
policy_false_allow,0.5,4,3767,0.8625850474123236,0.7521563563148204,0.3115874292279492,0.24784364368517964,0.06374378554276941,1533.684439930874
policy_false_allow,0.5,5,3767,0.8625894511466903,0.7515398335034764,0.3118053418273553,0.24846016649652367,0.0633451753308314,1533.6557716201464
policy_false_allow,0.5,6,3767,0.8630479899876272,0.7538517940460164,0.3106200656292809,0.2461482059539836,0.06447185967529721,1533.6098406707013
policy_false_allow,0.5,7,3767,0.8630103135936009,0.7533894019375085,0.3105059021738158,0.2466105980624916,0.06389530411132432,1533.6306483155843
policy_false_allow,0.5,8,3767,0.8626046807280421,0.7523104870176565,0.31184082876559427,0.24768951298234365,0.06415131578325062,1533.59781847588
policy_false_allow,0.5,9,3767,0.8634832868971845,0.7544683168573605,0.30899667238439366,0.24553168314263957,0.06346498924175385,1533.6660983772365
policy_false_deny,0.0,0,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,1,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,2,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,3,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,4,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,5,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,6,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_false_deny,0.0,7,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
